hidden_1_weights
0.21841577
-0.31245583
0.19118838
-0.070192985
-0.18836236
0.14751431
-0.119062416
-0.20743631
-0.44308054
0.07355563
0.047334675
0.06822682
-0.49113965
-0.3301678
-0.1353382
-0.014109895
0.26030302
-0.27252442
-0.17246228
-0.17429523
-0.38273937
-0.30150047
-0.09091823
-0.11803005
-0.33407772
-0.18865277
-0.1297752
0.10885067
-0.29076752
-0.37481183
0.055171452
0.024630032
-0.49855763
-0.13265298
-0.13687141
-0.16073525
-0.14665715
-0.22677995
-0.36075702
-0.19275469
-0.4443285
-0.17656028
-0.019045155
0.15295807
-0.2759898
-0.31657374
-0.07607665
-0.13376321
-0.37523806
-0.4264367
-0.118103124
-0.4329295
-0.12972264
-0.04260867
-0.23162976
-0.030092664
0.12279598
0.4897997
0.26882735
-0.38805568
0.23718035
-0.1425583
-0.17657804
0.015093065
-0.16042824
-0.14163221
0.02265744
-0.1465827
-0.27073726
0.11967547
0.00265961
0.06227338
0.1146432
0.23351727
-0.20091431
0.2855303
-0.18319164
0.03302356
-0.09036979
0.26671505
0.19759256
0.09966049
-0.016480634
0.21146809
-0.071394
-0.23033397
0.12863538
0.055574577
-0.23170196
-0.002069766
0.31595927
0.015132088
-0.09441469
0.053572167
0.13273203
-0.19943316
-0.12603775
0.1715901
-0.1249471
-0.07146416
0.049832594
0.10251598
-0.26612553
-0.1291021
0.09687834
-0.19308858
-0.30091244
-0.33275956
0.015521854
-0.19959658
-0.14323135
-0.0020720807
-0.028311709
0.10140333
-0.18032147
-0.104504935
0.077212445
-0.16278288
0.006554201
0.08200312
-0.0928331
-0.19962846
0.067748606
-0.061433557
-0.04653286
0.02255862
-0.23192284
-0.0016182128
-0.117854305
-0.0501093
-0.058450475
-0.203478
-0.3020909
0.15070306
0.11469754
-0.09894131
0.078478865
-0.097131304
-0.21012816
0.11032191
-0.28864238
0.038726687
0.0749321
0.1173352
-0.012735275
0.072330266
0.15195799
0.15064417
0.10782953
-0.047452204
-0.14488259
0.031879887
0.09086315
0.14893255
-0.21639328
-0.21918228
0.15379499
0.15820476
-0.39869067
-0.27254272
-0.3018003
0.10391185
0.19505772
0.06831317
-0.051231142
-0.25031778
-0.1076369
0.11739385
-0.14182803
-0.14661177
-0.1407122
0.087012134
-0.109801844
0.054235738
0.086781144
-0.15994035
-0.038660616
-0.086322255
-0.15434822
-0.28179544
-0.05163996
0.16835661
-0.2077346
0.11361633
-0.21823545
-0.04067231
-0.06362868
-0.33204976
0.10477276
-0.2004716
-0.001823561
-0.17017803
0.18860531
0.06277176
0.063638344
-0.06604168
-0.26001814
0.13453706
-0.16076261
0.0063028526
0.047478583
0.00012485572
0.30914587
-0.13539338
0.058159385
-0.37569255
0.044505738
-0.38818967
-0.19773915
-0.1267401
0.14709795
-0.31779605
-0.27288213
0.15858734
0.30784667
-0.01684398
-0.09518157
0.044995006
-0.21148206
0.1355338
0.0595851
-0.25403255
-0.3263722
0.10980732
0.06205881
0.065324955
0.024516907
0.20034602
-0.14485483
-0.17693247
0.045605972
-0.3098023
0.22059424
0.10005908
-0.15507138
-0.3006324
0.018871708
-0.01529251
0.007802608
-0.20478001
0.12464458
-0.0684953
0.079766124
0.09318257
-0.21928535
0.0023836216
-0.304127
0.30377275
-0.17479695
0.28534535
0.052206814
0.08219515
0.24437146
-0.08611187
-0.25625154
-0.025623815
-0.02385554
0.0568934
0.36336836
-0.18290304
-0.0635876
0.035942163
0.15143883
0.007986681
-0.19285804
